 -1.32E+00	  9.45E-01	  3.97E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       0.0	      -1.0
 -1.25E+00	  9.04E-01	  3.97E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       0.0	      -1.0
 -1.29E+00	  8.34E-01	  3.97E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       0.0	      -1.0
 -1.36E+00	  8.75E-01	  3.97E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       0.0	      -1.0
 -1.15E+00	  8.28E-01	  4.38E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       0.0	       1.0
 -1.15E+00	  6.10E-01	  4.38E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       0.0	       1.0
 -1.10E+00	  6.10E-01	  4.38E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       0.0	       1.0
 -1.10E+00	  8.28E-01	  4.38E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       0.0	       1.0
 -1.15E+00	  8.28E-01	  4.20E+00	       0.7	      0.75	      0.56	       0.0	       0.0	      -1.0	       0.0	       0.0
 -1.15E+00	  6.10E-01	  4.20E+00	       0.7	      0.75	      0.56	       1.0	       0.0	      -1.0	       0.0	       0.0
 -1.15E+00	  6.10E-01	  4.38E+00	       0.7	      0.75	      0.56	       1.0	       1.0	      -1.0	       0.0	       0.0
 -1.15E+00	  8.28E-01	  4.38E+00	       0.7	      0.75	      0.56	       0.0	       1.0	      -1.0	       0.0	       0.0
 -1.15E+00	  8.28E-01	  4.20E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       1.0	       0.0
 -1.15E+00	  8.28E-01	  4.38E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       1.0	       0.0
 -1.10E+00	  8.28E-01	  4.38E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       1.0	       0.0
 -1.10E+00	  8.28E-01	  4.20E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       1.0	       0.0
 -1.10E+00	  8.28E-01	  4.38E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       1.0	       0.0	       0.0
 -1.10E+00	  6.10E-01	  4.38E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       1.0	       0.0	       0.0
 -1.10E+00	  6.10E-01	  4.20E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       1.0	       0.0	       0.0
 -1.10E+00	  8.28E-01	  4.20E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       1.0	       0.0	       0.0
 -1.10E+00	  6.10E-01	  4.20E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	      -1.0	       0.0
 -1.10E+00	  6.10E-01	  4.38E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	      -1.0	       0.0
 -1.15E+00	  6.10E-01	  4.38E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	      -1.0	       0.0
 -1.15E+00	  6.10E-01	  4.20E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	      -1.0	       0.0
 -1.10E+00	  8.28E-01	  4.20E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	      -0.0	      -1.0
 -1.10E+00	  6.10E-01	  4.20E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	      -0.0	      -1.0
 -1.15E+00	  6.10E-01	  4.20E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	      -0.0	      -1.0
 -1.15E+00	  8.28E-01	  4.20E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	      -0.0	      -1.0
  1.05E+00	  6.81E-01	  4.76E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       0.0	       1.0
  1.21E+00	  6.81E-01	  4.76E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       0.0	       1.0
  1.21E+00	  8.41E-01	  4.76E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       0.0	       1.0
  1.05E+00	  8.41E-01	  4.76E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       0.0	       1.0
  1.21E+00	  6.81E-01	  4.59E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	      -1.0	       0.0
  1.21E+00	  6.81E-01	  4.76E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	      -1.0	       0.0
  1.05E+00	  6.81E-01	  4.76E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	      -1.0	       0.0
  1.05E+00	  6.81E-01	  4.59E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	      -1.0	       0.0
  1.05E+00	  6.81E-01	  4.59E+00	       0.7	      0.75	      0.56	       0.0	       0.0	      -1.0	       0.0	       0.0
  1.05E+00	  6.81E-01	  4.76E+00	       0.7	      0.75	      0.56	       1.0	       0.0	      -1.0	       0.0	       0.0
  1.05E+00	  8.41E-01	  4.76E+00	       0.7	      0.75	      0.56	       1.0	       1.0	      -1.0	       0.0	       0.0
  1.05E+00	  8.41E-01	  4.59E+00	       0.7	      0.75	      0.56	       0.0	       1.0	      -1.0	       0.0	       0.0
  1.05E+00	  8.41E-01	  4.59E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       1.0	       0.0
  1.05E+00	  8.41E-01	  4.76E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       1.0	       0.0
  1.21E+00	  8.41E-01	  4.76E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       1.0	       0.0
  1.21E+00	  8.41E-01	  4.59E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       1.0	       0.0
  1.21E+00	  8.41E-01	  4.59E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       1.0	       0.0	      -0.0
  1.21E+00	  8.41E-01	  4.76E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       1.0	       0.0	      -0.0
  1.21E+00	  6.81E-01	  4.76E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       1.0	       0.0	      -0.0
  1.21E+00	  6.81E-01	  4.59E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       1.0	       0.0	      -0.0
  1.05E+00	  6.81E-01	  4.59E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       0.0	      -1.0
  1.05E+00	  8.41E-01	  4.59E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       0.0	      -1.0
  1.21E+00	  8.41E-01	  4.59E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       0.0	      -1.0
  1.21E+00	  6.81E-01	  4.59E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       0.0	      -1.0
 -1.21E+00	  6.96E-01	  3.96E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       0.0	       1.0
 -1.05E+00	  6.96E-01	  3.96E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       0.0	       1.0
 -1.05E+00	  8.56E-01	  3.96E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       0.0	       1.0
 -1.21E+00	  8.56E-01	  3.96E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       0.0	       1.0
 -1.05E+00	  6.96E-01	  3.78E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	      -1.0	       0.0
 -1.05E+00	  6.96E-01	  3.96E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	      -1.0	       0.0
 -1.21E+00	  6.96E-01	  3.96E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	      -1.0	       0.0
 -1.21E+00	  6.96E-01	  3.78E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	      -1.0	       0.0
 -1.21E+00	  6.96E-01	  3.78E+00	       0.7	      0.75	      0.56	       0.0	       0.0	      -1.0	       0.0	       0.0
 -1.21E+00	  6.96E-01	  3.96E+00	       0.7	      0.75	      0.56	       1.0	       0.0	      -1.0	       0.0	       0.0
 -1.21E+00	  8.56E-01	  3.96E+00	       0.7	      0.75	      0.56	       1.0	       1.0	      -1.0	       0.0	       0.0
 -1.21E+00	  8.56E-01	  3.78E+00	       0.7	      0.75	      0.56	       0.0	       1.0	      -1.0	       0.0	       0.0
 -1.21E+00	  8.56E-01	  3.78E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       1.0	       0.0
 -1.21E+00	  8.56E-01	  3.96E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       1.0	       0.0
 -1.05E+00	  8.56E-01	  3.96E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       1.0	       0.0
 -1.05E+00	  8.56E-01	  3.78E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       1.0	       0.0
 -1.05E+00	  8.56E-01	  3.78E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       1.0	       0.0	      -0.0
 -1.05E+00	  8.56E-01	  3.96E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       1.0	       0.0	      -0.0
 -1.05E+00	  6.96E-01	  3.96E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       1.0	       0.0	      -0.0
 -1.05E+00	  6.96E-01	  3.78E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       1.0	       0.0	      -0.0
 -1.21E+00	  6.96E-01	  3.78E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       0.0	      -1.0
 -1.21E+00	  8.56E-01	  3.78E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       0.0	      -1.0
 -1.05E+00	  8.56E-01	  3.78E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       0.0	      -1.0
 -1.05E+00	  6.96E-01	  3.78E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       0.0	      -1.0
  1.45E-01	  6.10E-01	  1.46E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       0.0	       1.0
  4.69E-01	  6.10E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       0.0	       1.0
  4.69E-01	  6.67E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       0.0	       1.0
  1.45E-01	  6.67E-01	  1.46E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       0.0	       1.0
  4.69E-01	  6.67E-01	  1.13E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       1.0	       0.0	      -0.0
  4.69E-01	  6.67E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       1.0	       0.0	      -0.0
  4.69E-01	  6.10E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       1.0	       0.0	      -0.0
  4.69E-01	  6.10E-01	  1.13E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       1.0	       0.0	      -0.0
  4.69E-01	  6.10E-01	  1.13E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	      -1.0	       0.0
  4.69E-01	  6.10E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	      -1.0	       0.0
  1.45E-01	  6.10E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	      -1.0	       0.0
  1.45E-01	  6.10E-01	  1.13E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	      -1.0	       0.0
  1.45E-01	  6.10E-01	  1.13E+00	       0.7	      0.75	      0.56	       0.0	       0.0	      -1.0	       0.0	       0.0
  1.45E-01	  6.10E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       0.0	      -1.0	       0.0	       0.0
  1.45E-01	  6.67E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       1.0	      -1.0	       0.0	       0.0
  1.45E-01	  6.67E-01	  1.13E+00	       0.7	      0.75	      0.56	       0.0	       1.0	      -1.0	       0.0	       0.0
  4.69E-01	  6.10E-01	  1.13E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       0.0	      -1.0
  1.45E-01	  6.10E-01	  1.13E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       0.0	      -1.0
  1.45E-01	  6.67E-01	  1.13E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       0.0	      -1.0
  4.69E-01	  6.67E-01	  1.13E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       0.0	      -1.0
  4.69E-01	  6.67E-01	  1.46E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       1.0	       0.0
  4.69E-01	  6.67E-01	  1.13E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       1.0	       0.0
  1.45E-01	  6.67E-01	  1.13E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       1.0	       0.0
  1.45E-01	  6.67E-01	  1.46E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       1.0	       0.0
 -4.85E-01	  6.10E-01	  1.46E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       0.0	       1.0
 -1.61E-01	  6.10E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       0.0	       1.0
 -1.61E-01	  6.67E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       0.0	       1.0
 -4.85E-01	  6.67E-01	  1.46E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       0.0	       1.0
 -1.61E-01	  6.67E-01	  1.13E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       1.0	       0.0	      -0.0
 -1.61E-01	  6.67E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       1.0	       0.0	      -0.0
 -1.61E-01	  6.10E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       1.0	       0.0	      -0.0
 -1.61E-01	  6.10E-01	  1.13E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       1.0	       0.0	      -0.0
 -1.61E-01	  6.10E-01	  1.46E+00	       0.7	      0.75	      0.56	       0.0	       0.0	      -0.0	      -1.0	       0.0
 -4.85E-01	  6.10E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       0.0	      -0.0	      -1.0	       0.0
 -4.85E-01	  6.10E-01	  1.13E+00	       0.7	      0.75	      0.56	       1.0	       1.0	      -0.0	      -1.0	       0.0
 -1.61E-01	  6.10E-01	  1.13E+00	       0.7	      0.75	      0.56	       0.0	       1.0	      -0.0	      -1.0	       0.0
 -4.85E-01	  6.10E-01	  1.13E+00	       0.7	      0.75	      0.56	       0.0	       0.0	      -1.0	       0.0	       0.0
 -4.85E-01	  6.10E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       0.0	      -1.0	       0.0	       0.0
 -4.85E-01	  6.67E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       1.0	      -1.0	       0.0	       0.0
 -4.85E-01	  6.67E-01	  1.13E+00	       0.7	      0.75	      0.56	       0.0	       1.0	      -1.0	       0.0	       0.0
 -1.61E-01	  6.10E-01	  1.13E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       0.0	      -1.0
 -4.85E-01	  6.10E-01	  1.13E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       0.0	      -1.0
 -4.85E-01	  6.67E-01	  1.13E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       0.0	      -1.0
 -1.61E-01	  6.67E-01	  1.13E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       0.0	      -1.0
 -1.61E-01	  6.67E-01	  1.46E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       1.0	       0.0
 -1.61E-01	  6.67E-01	  1.13E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       1.0	       0.0
 -4.85E-01	  6.67E-01	  1.13E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       1.0	       0.0
 -4.85E-01	  6.67E-01	  1.46E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       1.0	       0.0
 -1.11E+00	  1.06E-01	  1.46E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	      -0.0	       1.0
 -1.11E+00	  4.30E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	      -0.0	       1.0
 -1.17E+00	  4.30E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	      -0.0	       1.0
 -1.17E+00	  1.06E-01	  1.46E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	      -0.0	       1.0
 -1.17E+00	  4.30E-01	  1.14E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       1.0	       0.0
 -1.17E+00	  4.30E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       1.0	       0.0
 -1.11E+00	  4.30E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       1.0	       0.0
 -1.11E+00	  4.30E-01	  1.14E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       1.0	       0.0
 -1.11E+00	  1.06E-01	  1.46E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       1.0	       0.0	       0.0
 -1.11E+00	  1.06E-01	  1.14E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       1.0	       0.0	       0.0
 -1.11E+00	  4.30E-01	  1.14E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       1.0	       0.0	       0.0
 -1.11E+00	  4.30E-01	  1.46E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       1.0	       0.0	       0.0
 -1.11E+00	  1.06E-01	  1.14E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	      -1.0	       0.0
 -1.11E+00	  1.06E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	      -1.0	       0.0
 -1.17E+00	  1.06E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	      -1.0	       0.0
 -1.17E+00	  1.06E-01	  1.14E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	      -1.0	       0.0
 -1.11E+00	  4.30E-01	  1.14E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	      -0.0	      -1.0
 -1.11E+00	  1.06E-01	  1.14E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	      -0.0	      -1.0
 -1.17E+00	  1.06E-01	  1.14E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	      -0.0	      -1.0
 -1.17E+00	  4.30E-01	  1.14E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	      -0.0	      -1.0
 -1.17E+00	  1.06E-01	  1.14E+00	       0.7	      0.75	      0.56	       0.0	       0.0	      -1.0	       0.0	       0.0
 -1.17E+00	  1.06E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       0.0	      -1.0	       0.0	       0.0
 -1.17E+00	  4.30E-01	  1.46E+00	       0.7	      0.75	      0.56	       1.0	       1.0	      -1.0	       0.0	       0.0
 -1.17E+00	  4.30E-01	  1.14E+00	       0.7	      0.75	      0.56	       0.0	       1.0	      -1.0	       0.0	       0.0
  1.11E+00	 -1.05E-01	  1.44E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       0.0	       1.0
  1.11E+00	 -4.29E-01	  1.44E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       0.0	       1.0
  1.16E+00	 -4.29E-01	  1.44E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       0.0	       1.0
  1.16E+00	 -1.05E-01	  1.44E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       0.0	       1.0
  1.16E+00	 -4.29E-01	  1.11E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	      -1.0	       0.0
  1.16E+00	 -4.29E-01	  1.44E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	      -1.0	       0.0
  1.11E+00	 -4.29E-01	  1.44E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	      -1.0	       0.0
  1.11E+00	 -4.29E-01	  1.11E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	      -1.0	       0.0
  1.11E+00	 -4.29E-01	  1.11E+00	       0.7	      0.75	      0.56	       0.0	       0.0	      -1.0	       0.0	       0.0
  1.11E+00	 -4.29E-01	  1.44E+00	       0.7	      0.75	      0.56	       1.0	       0.0	      -1.0	       0.0	       0.0
  1.11E+00	 -1.05E-01	  1.44E+00	       0.7	      0.75	      0.56	       1.0	       1.0	      -1.0	       0.0	       0.0
  1.11E+00	 -1.05E-01	  1.11E+00	       0.7	      0.75	      0.56	       0.0	       1.0	      -1.0	       0.0	       0.0
  1.11E+00	 -1.05E-01	  1.11E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       1.0	       0.0
  1.11E+00	 -1.05E-01	  1.44E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       1.0	       0.0
  1.16E+00	 -1.05E-01	  1.44E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       1.0	       0.0
  1.16E+00	 -1.05E-01	  1.11E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       1.0	       0.0
  1.11E+00	 -4.29E-01	  1.11E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       0.0	      -1.0
  1.11E+00	 -1.05E-01	  1.11E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       0.0	      -1.0
  1.16E+00	 -1.05E-01	  1.11E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       0.0	      -1.0
  1.16E+00	 -4.29E-01	  1.11E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       0.0	      -1.0
  1.16E+00	 -4.29E-01	  1.11E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       1.0	       0.0	       0.0
  1.16E+00	 -1.05E-01	  1.11E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       1.0	       0.0	       0.0
  1.16E+00	 -1.05E-01	  1.44E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       1.0	       0.0	       0.0
  1.16E+00	 -4.29E-01	  1.44E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       1.0	       0.0	       0.0
 -4.74E-02	 -6.00E-01	  5.75E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	      -1.0	       0.0
  2.55E-01	 -6.00E-01	  5.75E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	      -1.0	       0.0
  2.55E-01	 -6.00E-01	  5.79E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	      -1.0	       0.0
 -4.74E-02	 -6.00E-01	  5.79E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	      -1.0	       0.0
 -2.20E-01	 -6.00E-01	  5.75E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	      -1.0	       0.0
 -2.20E-01	 -6.00E-01	  5.99E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	      -1.0	       0.0
 -3.93E-01	 -6.00E-01	  5.99E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	      -1.0	       0.0
 -3.93E-01	 -6.00E-01	  5.75E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	      -1.0	       0.0
 -9.06E-02	 -6.00E-01	  5.83E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	      -1.0	       0.0
 -9.06E-02	 -6.00E-01	  5.99E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	      -1.0	       0.0
 -2.20E-01	 -6.00E-01	  5.99E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	      -1.0	       0.0
 -2.20E-01	 -6.00E-01	  5.83E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	      -1.0	       0.0
  1.25E-01	 -6.00E-01	  5.99E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	      -1.0	       0.0
  1.25E-01	 -6.00E-01	  5.79E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	      -1.0	       0.0
  2.55E-01	 -6.00E-01	  5.79E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	      -1.0	       0.0
  2.55E-01	 -6.00E-01	  5.99E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	      -1.0	       0.0
 -9.06E-02	 -6.00E-01	  5.79E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	      -1.0	       0.0
  1.25E-01	 -6.00E-01	  5.79E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	      -1.0	       0.0
  1.25E-01	 -6.00E-01	  5.91E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	      -1.0	       0.0
 -9.06E-02	 -6.00E-01	  5.91E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	      -1.0	       0.0
 -3.93E-01	 -6.00E-01	  5.99E+00	       0.7	      0.75	      0.56	       0.0	       0.0	      -0.0	       1.0	       0.0
  2.55E-01	 -6.00E-01	  5.99E+00	       0.7	      0.75	      0.56	       1.0	       0.0	      -0.0	       1.0	       0.0
  2.55E-01	 -6.00E-01	  5.75E+00	       0.7	      0.75	      0.56	       1.0	       1.0	      -0.0	       1.0	       0.0
 -3.93E-01	 -6.00E-01	  5.75E+00	       0.7	      0.75	      0.56	       0.0	       1.0	      -0.0	       1.0	       0.0
 -1.83E-01	  6.00E-01	  5.75E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       1.0	       0.0
 -1.83E-01	  6.00E-01	  5.99E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       1.0	       0.0
 -1.02E-02	  6.00E-01	  5.99E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       1.0	       0.0
 -1.02E-02	  6.00E-01	  5.75E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       1.0	       0.0
  1.63E-01	  6.00E-01	  5.79E+00	       0.7	      0.75	      0.56	       0.0	       0.0	      -0.0	       1.0	       0.0
  4.65E-01	  6.00E-01	  5.79E+00	       0.7	      0.75	      0.56	       1.0	       0.0	      -0.0	       1.0	       0.0
  4.65E-01	  6.00E-01	  5.75E+00	       0.7	      0.75	      0.56	       1.0	       1.0	      -0.0	       1.0	       0.0
  1.63E-01	  6.00E-01	  5.75E+00	       0.7	      0.75	      0.56	       0.0	       1.0	      -0.0	       1.0	       0.0
 -1.02E-02	  6.00E-01	  5.83E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       1.0	       0.0
 -1.02E-02	  6.00E-01	  5.99E+00	       0.7	      0.75	      0.56	       1.0	       0.0	       0.0	       1.0	       0.0
  1.19E-01	  6.00E-01	  5.99E+00	       0.7	      0.75	      0.56	       1.0	       1.0	       0.0	       1.0	       0.0
  1.19E-01	  6.00E-01	  5.83E+00	       0.7	      0.75	      0.56	       0.0	       1.0	       0.0	       1.0	       0.0
  1.19E-01	  6.00E-01	  5.91E+00	       0.7	      0.75	      0.56	       0.0	       0.0	      -0.0	       1.0	       0.0
  3.35E-01	  6.00E-01	  5.91E+00	       0.7	      0.75	      0.56	       1.0	       0.0	      -0.0	       1.0	       0.0
  3.35E-01	  6.00E-01	  5.79E+00	       0.7	      0.75	      0.56	       1.0	       1.0	      -0.0	       1.0	       0.0
  1.19E-01	  6.00E-01	  5.79E+00	       0.7	      0.75	      0.56	       0.0	       1.0	      -0.0	       1.0	       0.0
  4.65E-01	  6.00E-01	  5.99E+00	       0.7	      0.75	      0.56	       0.0	       0.0	       0.0	       1.0	       0.0
